title,url
Counter-Strike: Global Offensive,https://store.steampowered.com/app/730/CounterStrike_Global_Offensive/?snr=1_7_7_230_150_1
Apex Legends™,https://store.steampowered.com/app/1172470/Apex_Legends/?snr=1_7_7_230_150_1
PUBG: BATTLEGROUNDS,https://store.steampowered.com/app/578080/PUBG_BATTLEGROUNDS/?snr=1_7_7_230_150_1
Red Dead Redemption 2,https://store.steampowered.com/app/1174180/Red_Dead_Redemption_2/?snr=1_7_7_230_150_1
EA SPORTS™ FIFA 23,https://store.steampowered.com/app/1811260/EA_SPORTS_FIFA_23/?snr=1_7_7_230_150_1
Call of Duty®: Modern Warfare® II,https://store.steampowered.com/app/1938090/Call_of_Duty_Modern_Warfare_II/?snr=1_7_7_230_150_1
Dead by Daylight,https://store.steampowered.com/app/381210/Dead_by_Daylight/?snr=1_7_7_230_150_1
Destiny 2,https://store.steampowered.com/app/1085660/Destiny_2/?snr=1_7_7_230_150_1
NARAKA: BLADEPOINT,https://store.steampowered.com/app/1203220/NARAKA_BLADEPOINT/?snr=1_7_7_230_150_1
War Thunder,https://store.steampowered.com/app/236390/War_Thunder/?snr=1_7_7_230_150_1
God of War,https://store.steampowered.com/app/1593500/God_of_War/?snr=1_7_7_230_150_1
Forza Horizon 5,https://store.steampowered.com/app/1551360/Forza_Horizon_5/?snr=1_7_7_230_150_1
Cities: Skylines,https://store.steampowered.com/app/255710/Cities_Skylines/?snr=1_7_7_230_150_1
ELDEN RING,https://store.steampowered.com/app/1245620/ELDEN_RING/?snr=1_7_7_230_150_1
RimWorld,https://store.steampowered.com/app/294100/RimWorld/?snr=1_7_7_230_150_1
It Takes Two,https://store.steampowered.com/app/1426210/It_Takes_Two/?snr=1_7_7_230_150_1
The Sims™ 4,https://store.steampowered.com/app/1222670/The_Sims_4/?snr=1_7_7_230_150_1
The Witcher® 3: Wild Hunt,https://store.steampowered.com/app/292030/The_Witcher_3_Wild_Hunt/?snr=1_7_7_230_150_1
Valheim,https://store.steampowered.com/app/892970/Valheim/?snr=1_7_7_230_150_1
Warframe,https://store.steampowered.com/app/230410/Warframe/?snr=1_7_7_230_150_1
Persona 5 Royal,https://store.steampowered.com/app/1687950/Persona_5_Royal/?snr=1_7_7_230_150_1
Dwarf Fortress,https://store.steampowered.com/app/975370/Dwarf_Fortress/?snr=1_7_7_230_150_1
Tom Clancy's Rainbow Six® Siege,https://store.steampowered.com/app/359550/Tom_Clancys_Rainbow_Six_Siege/?snr=1_7_7_230_150_1
Dota 2,https://store.steampowered.com/app/570/Dota_2/?snr=1_7_7_230_150_1
Rust,https://store.steampowered.com/app/252490/Rust/?snr=1_7_7_230_150_1
Forspoken,https://store.steampowered.com/app/1680880/Forspoken/?snr=1_7_7_230_150_1
Titanfall® 2,https://store.steampowered.com/app/1237970/Titanfall_2/?snr=1_7_7_230_150_1
Deep Rock Galactic,https://store.steampowered.com/app/548430/Deep_Rock_Galactic/?snr=1_7_7_230_150_1
Project Zomboid,https://store.steampowered.com/app/108600/Project_Zomboid/?snr=1_7_7_230_150_1
Satisfactory,https://store.steampowered.com/app/526870/Satisfactory/?snr=1_7_7_230_150_1
Horizon Zero Dawn™ Complete Edition,https://store.steampowered.com/app/1151640/Horizon_Zero_Dawn_Complete_Edition/?snr=1_7_7_230_150_1
ARK: Survival Evolved,https://store.steampowered.com/app/346110/ARK_Survival_Evolved/?snr=1_7_7_230_150_1
The Elder Scrolls® Online,https://store.steampowered.com/app/306130/The_Elder_Scrolls_Online/?snr=1_7_7_230_150_1
Subnautica,https://store.steampowered.com/app/264710/Subnautica/?snr=1_7_7_230_150_1
SMITE®,https://store.steampowered.com/app/386360/SMITE/?snr=1_7_7_230_150_1
Planet Zoo,https://store.steampowered.com/app/703080/Planet_Zoo/?snr=1_7_7_230_150_1
Need for Speed™ Unbound,https://store.steampowered.com/app/1846380/Need_for_Speed_Unbound/?snr=1_7_7_230_150_1
NBA 2K23,https://store.steampowered.com/app/1919590/NBA_2K23/?snr=1_7_7_230_150_1
DayZ,https://store.steampowered.com/app/221100/DayZ/?snr=1_7_7_230_150_1
Battlefield™ V,https://store.steampowered.com/app/1238810/Battlefield_V/?snr=1_7_7_230_150_1
Hunt: Showdown,https://store.steampowered.com/app/594650/Hunt_Showdown/?snr=1_7_7_230_150_1
Football Manager 2023,https://store.steampowered.com/app/1904540/Football_Manager_2023/?snr=1_7_7_230_150_1
Raft,https://store.steampowered.com/app/648800/Raft/?snr=1_7_7_230_150_1
Fallout 76,https://store.steampowered.com/app/1151340/Fallout_76/?snr=1_7_7_230_150_1
Ready or Not,https://store.steampowered.com/app/1144200/Ready_or_Not/?snr=1_7_7_230_150_1
Wallpaper Engine,https://store.steampowered.com/app/431960/Wallpaper_Engine/?snr=1_7_7_230_150_1
Forza Horizon 4,https://store.steampowered.com/app/1293830/Forza_Horizon_4/?snr=1_7_7_230_150_1
Tom Clancy’s The Division® 2,https://store.steampowered.com/app/2221490/Tom_Clancys_The_Division_2/?snr=1_7_7_230_150_1
Monster Hunter: World,https://store.steampowered.com/app/582010/Monster_Hunter_World/?snr=1_7_7_230_150_1
Days Gone,https://store.steampowered.com/app/1259420/Days_Gone/?snr=1_7_7_230_150_1
